指標名,病院・診療所・クリニック,,,,,,,
出典,病院なび,,,,,,,
年次,2025/3/6取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2020年度：6,158件、2021年度：6,304件、2022年度：6,543件、2023年度：6,702件、2024年度：6,840件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
港区,西麻布４丁目,-,東京都港区西麻布4丁目22-10 プレステージ西麻布3F,35.65726,139.71845,ケテル齒科醫院,"歯科, 歯科口腔外科",http://keterushika.jp/
港区,白金３丁目,-,東京都港区白金3丁目10-6 コスモ白金シティフォルム103,35.64539,139.73131,白金山内歯科室,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",http://www.shirokane-do.com/
港区,白金台２丁目,-,東京都港区白金台2丁目6-12 青山ビル1F,35.63544,139.73099,かがみ歯科医院,歯科,http://www.a-kagami.com/
港区,芝５丁目,-,東京都港区芝5丁目15-10 高橋ビル1階,35.64865,139.74522,サン歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",http://sun-dental.jp/access.html
港区,麻布十番１丁目,-,東京都港区麻布十番一丁目4-7 麻布マスターズ2階,35.65701,139.73490,麻布十番Dデンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",http://www.azabu10-d-dental.com/
港区,六本木６丁目,六本木,東京都港区六本木6丁目7-9 川本ビル1階,35.66233,139.73249,六本木川本歯科クリニック,歯科,http://kawamoto-shika.jp/
港区,赤坂４丁目,赤坂,東京都港区赤坂四丁目15-1 赤坂ガーデンシティB2階,35.67427,139.73146,医療法人社団敬成会 橋口歯科赤坂ガーデンシティ,"歯科, 矯正歯科",http://hdca.jp/akasaka/index.html
港区,六本木４丁目,六本木,東京都港区六本木四丁目8-7 六本木嶋田ビル2F,35.66396,139.73310,ソフィア歯列矯正歯科医院,矯正歯科,http://www.sophia-ortho.com/
港区,南青山３丁目,-,東京都港区南青山3丁目15-9 ウォールナットビラ2F,35.66470,139.71528,青山ホワイテリアデンタルクリニック,歯科,http://www.whiteria.net/Map/index.html
港区,高輪３丁目,-,東京都港区高輪3丁目23-14 シャトー高輪205,35.63067,139.73666,医療法人健湧会 尾澤歯科医院 高輪,"歯科, 矯正歯科",http://www.ozawa-dental.net/
港区,南青山２丁目,-,東京都港区南青山二丁目22-2 QUEEN BLDG.5F,35.67058,139.71939,歯科矯正クイン,矯正歯科,http://www.queen-kyousei.com/index.htm
港区,南青山４丁目,-,東京都港区南青山四丁目6-2,35.66667,139.71960,青山高橋矯正歯科医院,矯正歯科,http://www.aoyama-kyousei.com/
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2丁目9-7 Ikeno-7 8階,35.66687,139.75695,CLINIC UP新橋駅前院,内科,-
港区,芝浦１丁目,-,東京都港区芝浦1丁目11-4,35.64753,139.75426,みどり矯正歯科,矯正歯科,-
港区,芝大門２丁目,-,東京都港区芝大門2-9-4 VORT芝大門Ⅲ 5階,35.65462,139.75285,あおきクリニック,"内科, 精神科",-
港区,六本木４丁目,六本木,東京都港区六本木4-12-11 R.Takeoka Bldg. 4F,35.66463,139.73157,アーバンライフクリニック 六本木,"皮膚科, 形成外科",-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2丁目16-1 ニュー新橋ビル305-C号,35.66621,139.75752,リナメディカルクリニック,内科,-
港区,元麻布１丁目,-,東京都港区元麻布1-5-23,35.65212,139.73083,平野医院,耳鼻いんこう科,-
港区,赤坂５丁目,赤坂,東京都港区赤坂5丁目4-6 三辻ビル 5階,35.67221,139.73602,東京赤坂クリニック,"美容外科, 美容皮膚科, 麻酔科",-
港区,南青山３丁目,-,東京都港区南青山3丁目13-22 善光堂ビル4F,35.66575,139.71346,医療法人社団 ウケデンタルオフィス表参道,歯科,-
港区,南青山２丁目,-,東京都港区南青山2丁目12-15 南青山2丁目ビル9F,35.67128,139.72059,南の風メンタル,"内科, 心療内科",-
港区,赤坂６丁目,赤坂,東京都港区赤坂6丁目19-40 秀和赤坂レジデンス202,35.66721,139.73353,公園前デンタルオフィス,"歯科, 小児歯科",-
港区,北青山３丁目,-,東京都港区北青山3丁目10-9 川島ビル8F,35.66403,139.71111,表参道美容外科クリニック,"美容外科, 皮膚科",-
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目17-58 福住ビル3F,35.67057,139.73778,キルシェクリニック,"形成外科, 美容外科, 皮膚科, 麻酔科",-
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目15-9 ACRビル2F,35.67434,139.73664,医療法人社団松慶会 赤坂メディカルMクリニック,"皮膚科, 美容皮膚科",-
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-11-2 鈴木ビル6階,35.66761,139.75932,新橋並木通り歯科,"歯科, 矯正歯科, 歯科口腔外科",-
港区,赤坂３丁目,赤坂,東京都港区赤坂3-17-7 門田ビル3階,35.67493,139.73629,兼松歯科医院,歯科,-
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-7-1 赤坂榎坂森ビル4階,35.66917,139.74177,赤坂ブレストインターナショナルクリニック,"乳腺外科, 婦人科",-
港区,芝大門２丁目,-,東京都港区芝大門2丁目10-7 桜門会ビルⅡ2F,35.65411,139.75329,医療法人社団桜門会 山皇クリニック,内科,-
港区,浜松町２丁目,-,東京都港区浜松町2丁目13-4 KTビルディング1階,35.65329,139.75471,本田歯科クリニック,歯科,-
港区,南青山１丁目,-,東京都港区南青山1-1-1 新青山ビル西館3階,35.67253,139.72475,田中歯科医院,"歯科, 歯科口腔外科",-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-20-15 新橋駅前ビル1号館2階201,35.66623,139.75955,アーツ銀座クリニック,"皮膚科, 内科",-
港区,芝５丁目,-,東京都港区芝5丁目1-4,35.65011,139.74534,田町診療所,"内科, 消化器科, 循環器科, 小児科, 皮膚科",-
港区,六本木３丁目,六本木,東京都港区六本木3-3-18,35.66273,139.73800,岩本歯科医院,"歯科, 歯科口腔外科, 小児歯科",-
港区,芝５丁目,-,東京都港区芝5-26-30 専売ビル1F,35.64756,139.74523,かざみ歯科医院,"歯科, 歯科口腔外科",-
港区,浜松町２丁目,-,東京都港区浜松町2丁目4-1 世界貿易センタービル14F,35.65517,139.75634,医療法人社団敬雅会 かたつむりクリニック,耳鼻いんこう科,-
港区,赤坂３丁目,赤坂,東京都港区赤坂3-8-8 赤坂フローラルプラザビル5階,35.67564,139.73736,赤坂フローラ歯科医院,"歯科, 小児歯科, 矯正歯科",-
港区,麻布十番４丁目,-,東京都港区麻布十番4丁目1-9 麻布十番エムビル 7F,35.65505,139.73733,麻布十番えむスキンクリニック,美容皮膚科,-
港区,麻布十番１丁目,-,東京都港区麻布十番一丁目7-1 ヨーロッパハウス9階,35.65663,139.73460,Medilotus Clinic,内科,-
港区,東新橋２丁目,虎ノ門広域,東京都港区東新橋二丁目11-4 マヤパダ汐留プラザ 2階,35.66072,139.75611,医療法人社団 日吉歯科診療所汐留,歯科,-
港区,西麻布２丁目,-,東京都港区西麻布2丁目15-16,35.66136,139.72168,医療法人社団麻心会 麻布メンタルクリニック,"心療内科, 精神科",-
港区,高輪４丁目,-,東京都港区高輪4丁目9-16 東京療院新館2F,35.62871,139.73499,医療法人財団玉川会 エムオーエー新高輪クリニック,"内科, 心療内科, 精神科",-
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目15-12 パール赤坂ビル 2F,35.67138,139.73761,市川デンタル赤坂オフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,芝浦３丁目,-,東京都港区芝浦3丁目19-19 オー・アイ・芝浦6階,35.64148,139.74875,yobo clinic,"内科, アレルギー科, リウマチ科, 美容皮膚科",-
港区,赤坂４丁目,赤坂,東京都港区赤坂4丁目7-15 赤坂丹後ビル 1・2F,35.67559,139.73393,赤ちゃんのあたまのかたちクリニック,"形成外科, 皮膚科",-
港区,芝公園３丁目,虎ノ門,東京都港区芝公園3丁目4-30 32芝公園ビル6階,35.65891,139.74640,一般社団法人3rd Medical 3RD CLINIC,整形外科,-
港区,芝大門１丁目,-,東京都港区芝大門一丁目15-7 TK芝大門ビル5F,35.65705,139.75409,一村歯科,歯科,-
港区,南青山６丁目,-,東京都港区南青山6丁目10-18 MINAMIAOYAMA1階,35.65964,139.71530,ミライズクリニック 南青山,"整形外科, 歯科, 美容皮膚科",-
港区,北青山２丁目,-,東京都港区北青山2丁目7-27 P'S GAIENMAE 3階,35.67062,139.71806,Mii DENTAL STUDIO,歯科,-
港区,麻布台３丁目,-,東京都港区麻布台3丁目4-18 クリーデンス麻布台101,35.65997,139.73853,医療法人社団鉄祐会 祐ホームクリニック麻布台,"内科, 精神科, 緩和ケア内科",-
港区,白金台３丁目,-,東京都港区白金台3丁目18-1,35.63512,139.72072,医療法人社団芳雄会 白金台ファミリークリニック,内科,-
港区,芝大門２丁目,-,東京都港区芝大門2丁目1-13 芝大友ビル6F,35.65590,139.75298,ISTこころみクリニック大門浜松町,"心療内科, 精神科",-
港区,南青山５丁目,-,東京都港区南青山5丁目11-22 テラス南青山203号室,35.66201,139.71145,リンカク デンタルクリニック,"歯科, 矯正歯科",-
港区,南青山２丁目,-,東京都港区南青山2丁目12-15 南青山2丁目ビル7F,35.67128,139.72059,医療法人社団隆医会 南青山パーソン歯科,"歯科, 小児歯科, 歯科口腔外科",-
港区,芝５丁目,-,東京都港区芝5丁目31-15 センチュリー三田ビル9F,35.64668,139.74631,イガリ・鳥和歯科医院,歯科,-
港区,赤坂３丁目,赤坂,東京都港区赤坂三丁目9-2 NO.R赤坂見附4F,35.67729,139.73622,つつじクリニックAkasaka,"アレルギー科, 形成外科, 皮膚科, 美容皮膚科",-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門一丁目23-3 虎ノ門ヒルズガーデンハウス3階,35.66665,139.74857,虎ノ門ヒルズ 歯科・医科 龍クリニック,"内科, 歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,芝大門１丁目,-,東京都港区芝大門1丁目16-1 穂積ビル 2F,35.65754,139.75443,大門ベル歯科,"歯科, 矯正歯科",-
港区,西麻布４丁目,-,東京都港区西麻布4丁目1-4 MKビル2F,35.65910,139.72339,医療法人八雲会 西麻布デンタルクリニック,歯科,-
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目11-36 レジデンスバイカウンテス420,35.66867,139.74161,医療法人社団好日会 南赤坂クリニック,"内科, 婦人科, 消化器内科, 放射線診断科",-
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目12-33 ANAインターコンチネンタルホテル東京1F,35.66829,139.74083,医療法人社団保和会 元赤坂クリニック,"内科, アレルギー科, 整形外科, 皮膚科",-
港区,南麻布２丁目,-,東京都港区南麻布2丁目2-13 麻布ハイプラザ205,35.64711,139.73517,劉内科整形外科,"内科, 整形外科",-
港区,麻布台１丁目,虎ノ門,東京都港区麻布台1丁目3-1 麻布台ヒルズ森JPタワー4階,35.66122,139.74062,麻布台西堀歯科,"歯科, 歯科口腔外科",-
港区,白金台３丁目,-,東京都港区白金台3丁目18-12 白金台AKETA501号室,35.63562,139.72160,加藤プラチナクリニック,"内科, 小児科",-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2丁目9-1 虎ノ門ヒルズ江戸見坂テラス2F,35.66779,139.74591,虎ノ門ヒルズ 福沢歯科,歯科,-
港区,海岸,-,東京都港区海岸1丁目16-2 インターコンチネンタル東京ベイ911,35.65301,139.76237,マブチメディカルクリニック,皮膚科,-
港区,白金台５丁目,-,東京都港区白金台五丁目13-31 MHテラス1階,35.63793,139.72221,LePort Clinic,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科, 美容皮膚科",-
港区,海岸,-,東京都港区海岸1丁目10-30 アトレ竹芝 タワー棟 3階,35.65608,139.76269,医療法人伯松会 浜松町歯科・矯正治療院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,六本木５丁目,六本木,東京都港区六本木5丁目5-1 ミニヨンビル3階,35.66192,139.73454,氏家歯科医院,歯科,-
港区,南麻布５丁目,-,東京都港区南麻布5丁目15-16 ナガツビル4F,35.65091,139.72248,アラナ矯正歯科広尾,矯正歯科,-
港区,南青山７丁目,-,東京都港区南青山7丁目14-6 南青山TCビル4F,35.65674,139.71792,けやき坂ゆみ歯科医院,"歯科, 歯科口腔外科",-
港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1丁目20-10 サンライズ山西ビル2階,35.66765,139.75246,石川歯科医院,"歯科, 矯正歯科, 小児歯科",-
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目9-11 オリックス赤坂2丁目ビル地下2階,35.67107,139.74097,みつこ歯科医院,"歯科, 歯科口腔外科",-
港区,高輪４丁目,-,東京都港区高輪4丁目24-58 サマセット品川東京2F,35.62517,139.73781,ザ・ホワイトデンタルクリニック品川院,"歯科, 矯正歯科",-
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目15-4 2階,35.67425,139.73712,大竹歯科クリニック,"歯科, 矯正歯科, 小児歯科",-
港区,北青山３丁目,-,東京都港区北青山3丁目11-7 AOビル3F,35.66381,139.71066,パルフェクリニック・医科歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目11-7 カニエビル3F,35.65578,139.73685,十番歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,南青山７丁目,-,東京都港区南青山七丁目7-21,35.65794,139.71630,医療法人栄宏会 28CliniC 南青山,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,新橋６丁目,虎ノ門広域,東京都港区新橋6丁目5-3 山田屋ビル1階,35.66217,139.75461,医療法人社団再生会 ケイデンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋一丁目8-4 米山ビル1階,35.66899,139.75225,三昭歯科医院,"歯科, 小児歯科, 歯科口腔外科",-
港区,赤坂６丁目,赤坂,東京都港区赤坂6丁目4-11 ドミ・エメロード1F,35.67006,139.73465,赤坂鈴木デンタルオフィス,"歯科, 矯正歯科, 小児歯科",-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1丁目11-11 七久保ビル2階,35.66850,139.74995,宮川歯科医院,"歯科, 矯正歯科, 歯科口腔外科",-
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4丁目2-4 クレッセント虎ノ門4階,35.66428,139.74594,医療法人社団祐保会 近藤歯科クリニック,"歯科, 小児歯科",-
港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1丁目22-10 西新橋アネックスビル1F,35.66794,139.75168,虎ノ門西新橋ナカモト歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1丁目17-10 正明富士ビル4F,35.66730,139.75356,医療法人社団 矢澤歯科医院,"歯科, 小児歯科, 歯科口腔外科",-
港区,新橋６丁目,虎ノ門広域,東京都港区新橋六丁目19-19 アセンド新橋 1F,35.66072,139.75305,ライオンハートデンタルインターナショナルクリニック,歯科,-
港区,新橋３丁目,虎ノ門広域,東京都港区新橋3丁目2-2 RAVINA新橋4F,35.66664,139.75476,新橋14クリニック,"心療内科, 精神科",-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1丁目13-5 1階,35.66905,139.74954,ヨシノ歯科クリニック,"歯科, 歯科口腔外科",-
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1丁目2-10 パル汐留4F,35.66450,139.75924,ラファエルクリニック,内科,-
港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3丁目8-26 巴町アネックスB1F,35.66629,139.74752,かつき虎ノ門クリニック,内科,-
港区,白金台２丁目,-,東京都港区白金台2丁目23-2 白金台フラッツB101,35.63329,139.72874,医療法人社団はな はな医院,"内科, 外科, 小児科, 緩和ケア内科",-
港区,赤坂９丁目,六本木,東京都港区赤坂九丁目1-7 赤坂レジデンシャルホテル106,35.66804,139.73291,檜町デンタルオフィス,"歯科, 矯正歯科, 小児歯科",-
