指標名,病院・診療所・クリニック,,,,,,,
出典,病院なび,,,,,,,
年次,2024/2/5取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2020年度：6,158件、2021年度：6,304件、2022年度：6,543件、2023年度：6,702件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
品川区,大崎２丁目,-,東京都品川区大崎二丁目9-1大崎ウエストシティタワーズ SB101,35.61651,139.72777,医療法人社団Lotus 大崎ウエストシティタワーズ歯科,"歯科, 小児歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330980227/?SITE_CODE=byoinnav
品川区,大崎４丁目,-,東京都品川区大崎4丁目13-2ライフ大崎百反通店3F,35.61845,139.71936,いとう歯科クリニック,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949628/?SITE_CODE=byoinnav
品川区,東品川３丁目,-,東京都品川区東品川3丁目24-18小松崎ビル1F・2F,35.61124,139.74558,うらら歯科ケアクリニック品川,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/g000007110/?SITE_CODE=byoinnav
品川区,東品川３丁目,-,東京都品川区東品川3丁目18-3神興ビル2F,35.61389,139.74996,東品川歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z200000586/?SITE_CODE=byoinnav
品川区,戸越１丁目,-,東京都品川区戸越1丁目16-10コーシンガーデン1階,35.61516,139.71848,中沢歯科医院,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949636/?SITE_CODE=byoinnav
品川区,西大井１丁目,-,東京都品川区西大井1丁目1-2Jタワー西大井2-212,35.60119,139.72213,Jデンタルクリニック,"歯科, 矯正歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330948992/?SITE_CODE=byoinnav
品川区,西五反田１丁目,-,東京都品川区西五反田1丁目7-1リビオ五反田プラグマGタワー3F,35.62525,139.72388,医療法人社団徳歯会 すずき歯科五反田Gタワークリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949362/?SITE_CODE=byoinnav
品川区,西五反田１丁目,-,東京都品川区西五反田1丁目32-11オークラビル1F・4F,35.62419,139.72147,山村歯科医院,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330944033/?SITE_CODE=byoinnav
品川区,豊町６丁目,-,東京都品川区豊町六丁目2-2サンハイム中延2F,35.60573,139.71454,小久保歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949370/?SITE_CODE=byoinnav
品川区,東五反田１丁目,-,東京都品川区東五反田1丁目22-6岡田ビル2階,35.62583,139.72706,医療法人社団康心会 まるおか歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z000004074/?SITE_CODE=byoinnav
品川区,中延６丁目,-,東京都品川区中延6丁目4-171F,35.60246,139.71228,中村歯科,"歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/e130948877/?SITE_CODE=byoinnav
品川区,戸越２丁目,-,東京都品川区戸越2丁目5-1戸越銀座テラス1階,35.61476,139.71892,松本歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330980458/?SITE_CODE=byoinnav
品川区,南大井６丁目,-,東京都品川区南大井6丁目27-25日幸大森ビル2階,35.58809,139.73015,医療法人社団いのうえ歯科 大森みんなの歯科クリニック,"歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z200005470/?SITE_CODE=byoinnav
品川区,大井１丁目,-,東京都品川区大井1丁目16-2ブリリア大井町ラヴィアンタワー1F,35.60762,139.73014,医療法人社団因幡会 ブリリア大井町ラヴィアンタワー歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330980656/?SITE_CODE=byoinnav
品川区,戸越５丁目,-,東京都品川区戸越五丁目10-19,35.60925,139.71842,医療法人社団清慈会 戸越パーク歯科クリニック,"歯科, 矯正歯科, 小児歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330980326/?SITE_CODE=byoinnav
品川区,北品川５丁目,-,東京都品川区北品川5丁目8-15北品川ホームズ1F,35.62014,139.73243,医療法人社団こどもハート 大崎こどもハート・アレルギークリニック,"アレルギー科, 小児科",-
品川区,北品川４丁目,-,東京都品川区北品川4丁目7-35御殿山トラストタワー3F,35.62212,139.73705,ナムラ御殿山ガーデン歯科,"歯科, 小児歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330948851/?SITE_CODE=byoinnav
品川区,南大井６丁目,-,東京都品川区南大井6-28-12ヒューリック大森ビル5F,35.58845,139.72964,もも矯正歯科,矯正歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1331186006/?SITE_CODE=byoinnav
品川区,荏原４丁目,-,東京都品川区荏原4-1-4-1F,35.61737,139.70583,みこころ総合歯科 武蔵小山クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://www.micocoro-musako.com/
品川区,東品川４丁目,-,東京都品川区東品川4丁目13-24アイトーブリリアタワー品川シーサイド,35.60998,139.75026,品川シーサイドデンタルデザインオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
品川区,平塚１丁目,-,東京都品川区平塚1丁目6-20キャピタル808 201,35.61562,139.71585,とよつぐ歯科クリニック,"歯科, 小児歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z000004068/?SITE_CODE=byoinnav
品川区,西五反田１丁目,-,東京都品川区西五反田1丁目30-2ウイン五反田2F,35.62481,139.72187,ネバシデンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330946780/?SITE_CODE=byoinnav
品川区,南品川２丁目,-,東京都品川区南品川2丁目16-12,35.61288,139.74422,シイヤ歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z200004099/?SITE_CODE=byoinnav
品川区,上大崎２丁目,-,東京都品川区上大崎2丁目24-1アクティ目黒駅前1F,35.63588,139.71393,タカラ歯科,"歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330948331/?SITE_CODE=byoinnav
品川区,旗の台２丁目,-,東京都品川区旗の台2丁目7-5,35.60615,139.70389,医療法人社団創星会 はたのだい東口歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/g000007998/?SITE_CODE=byoinnav
品川区,東品川１丁目,-,東京都品川区東品川1丁目25-3TM東品川1階,35.62099,139.74578,坂本歯科医院,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/g000000751/?SITE_CODE=byoinnav
品川区,戸越６丁目,-,東京都品川区戸越6丁目20-23,35.60672,139.71664,大和屋歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330944348/?SITE_CODE=byoinnav
品川区,中延５丁目,-,東京都品川区中延5丁目3-12明治屋ビル3F,35.60380,139.70846,のぐち歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z100000026/?SITE_CODE=byoinnav
品川区,小山５丁目,-,東京都品川区小山五丁目23-9,35.61488,139.70063,のもとデンタルクリニック,"歯科, 小児歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949834/?SITE_CODE=byoinnav
品川区,西五反田７丁目,-,東京都品川区西五反田7丁目24-1,35.62104,139.71908,医療法人社団MUKUBO会 五反田歯科,"歯科, 矯正歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949107/?SITE_CODE=byoinnav
品川区,小山３丁目,-,東京都品川区小山3丁目6-15パークホームズ武蔵小山102,35.62040,139.70592,土佐歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330980086/?SITE_CODE=byoinnav
品川区,東大井２丁目,-,東京都品川区東大井2丁目28-6,35.59745,139.73951,竹内歯科医院,"歯科, 矯正歯科, 小児歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/g000001842/?SITE_CODE=byoinnav
品川区,東五反田１丁目,-,東京都品川区東五反田1-14-11須賀ビル3階,35.62603,139.72504,エムデンタルオフィス,"歯科, 矯正歯科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330980649/?SITE_CODE=byoinnav
品川区,西品川２丁目,-,東京都品川区西品川二丁目14-6SORAビル1F,35.61370,139.72825,K歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z200005551/?SITE_CODE=byoinnav
品川区,荏原３丁目,-,東京都品川区荏原3丁目8-3タキモトビル2階,35.61801,139.70625,医療法人社団真信会 健デンタルクリニック,"歯科, 歯科口腔外科",https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949826/?SITE_CODE=byoinnav
品川区,平塚３丁目,-,東京都品川区平塚3丁目3-7,35.61616,139.71192,桑鶴歯科医院,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330949537/?SITE_CODE=byoinnav
品川区,戸越５丁目,-,東京都品川区戸越5丁目13-14,35.61005,139.71614,右田歯科医院,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/1330945709/?SITE_CODE=byoinnav
品川区,二葉２丁目,-,東京都品川区二葉2丁目21-1,35.60367,139.72340,医療法人社団翔永会 山田整形外科,"内科, 整形外科, 皮膚科, リハビリテーション科",http://www.yamadaseikeigeka.com/
品川区,北品川６丁目,-,東京都品川区北品川6-7-29ガーデンシティ品川御殿山1F,35.62393,139.73363,品川御殿山皮膚科,"皮膚科, 小児皮膚科, 美容皮膚科, アレルギー科",http://www.shinagawagotenyama-hifuka.com/
品川区,上大崎２丁目,-,東京都品川区上大崎2丁目18-3レジディア目黒B1F,35.63708,139.71423,医療法人社団仁愛会 歯科目黒クリニック,歯科,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z200004104/?SITE_CODE=byoinnav
品川区,東五反田１丁目,-,東京都品川区東五反田1-22-6五反田さくらビル5F,35.62585,139.72702,ハピコワクリニック五反田,"内科, 呼吸器内科呼吸器, アレルギー科, 小児科",https://hapicowa-clinic.jp/
品川区,小山３丁目,-,東京都品川区小山3-27-1-202東急武蔵小山駅前ビル,35.61986,139.70332,武蔵小山駅前ままた内科クリニック,"内科, 消化器内科消化器",https://mamata-naika.jp/
品川区,西大井１丁目,-,東京都品川区西大井1-4-25コア・スターレ西大井第一ビル3階,35.60205,139.72233,西大井駅前眼科,眼科,http://nishioi-ganka.com/
品川区,二葉２丁目,-,東京都品川区二葉2丁目2-2,35.60638,139.72467,医療法人社団昭清会 千葉内科歯科クリニック,"内科, 外科, 消化器科, 整形外科, 歯科, 小児歯科",https://www.chiba-cl.jp/
品川区,旗の台２丁目,-,東京都品川区旗の台2丁目7番2号イオンタウン旗の台3階,35.60571,139.70390,はたのだい耳鼻頭頸部クリニック,"耳鼻いんこう科, 頭頸部外科, 内分泌外科代謝, アレルギー科, 小児科",https://hatajibi.com/
品川区,戸越１丁目,-,東京都品川区戸越1-7-1東急戸越ビル1F,35.61671,139.71760,戸越脳神経外科クリニック,"脳神経外科脳神経, 神経内科, 内科, 放射線科",https://togoshi-nsc.com/
品川区,東大井５丁目,-,東京都品川区東大井5-1-71F,35.60817,139.73647,大井クリニック,"内科, 小児科, 胃腸内科胃腸, 漢方内科, 皮膚科",http://ooi-clinic.jp/
品川区,東五反田４丁目,-,東京都品川区東五反田4-11-6クレスト五反田ビル2階B号,35.63025,139.72599,五反田泌尿器科内科 すどうクリニック,"泌尿器科, 内科",http://www.gotanda-minna.com/
品川区,上大崎３丁目,-,東京都品川区上大崎3-1-1目黒セントラルスクエア B1F,35.63337,139.71661,医療法人社団 愛誠堂 目黒駅前みみはなのどクリニック,"耳鼻いんこう科, 小児耳鼻いんこう科",https://meguroekimae-mimihananodo.com/
品川区,上大崎３丁目,-,東京都品川区上大崎3-1-1セントラルスクエア2F,35.63339,139.71659,医療法人社団秀徹会 武藤クリニック,"内科, 皮膚科, 整形外科",https://mutohclinic.com
品川区,荏原３丁目,-,東京都品川区荏原3-7-12キューブ荏原102,35.61679,139.70721,ムッシュロータ武蔵小山医院,"内科, 胃腸内科胃腸, 皮膚科, 外科, 整形外科",http://www.monsieur-lothar.com/
品川区,東大井６丁目,-,東京都品川区東大井6丁目16-8,35.60021,139.73541,星野医院,"内科, 外科, 小児科, 小児外科, 皮膚科, 泌尿器科, リハビリテーション科",https://www.hoshino-klinik.com/
品川区,東中延２丁目,-,東京都品川区東中延2丁目10-11智勇第2ビル3F,35.60626,139.71275,医療法人社団笑鯨会 なかのぶクリニック,"内科, 外科, 消化器科, 整形外科, リハビリテーション科",http://www.nakanobuclinic.com/
品川区,上大崎３丁目,-,東京都品川区上大崎3丁目3-5新陽CKビル6F,35.63402,139.71825,目黒陳皮膚科クリニック,皮膚科,https://www.meguro-chin-hifuka.com/
品川区,上大崎２丁目,-,東京都品川区上大崎2-9-28PORTO白金長者丸102号室,35.63650,139.71541,けいクリニック,"循環器内科循環器, 内科",https://kei-cl.com/
品川区,小山４丁目,-,東京都品川区小山4丁目9-6ローズ小山1F,35.61871,139.70303,やまだ眼科クリニック,眼科,-
品川区,西五反田５丁目,-,東京都品川区西五反田5丁目9-16,35.62503,139.71482,友安医院,内科,-
品川区,平塚１丁目,-,東京都品川区平塚1丁目7-77MYビル1階,35.61491,139.71626,とごし整形外科&手のクリニック,"整形外科, リウマチ科, リハビリテーション科",https://togoshi-seikei.jp/
品川区,東中延１丁目,-,東京都品川区東中延1-1-7カーサ東中延1F,35.61193,139.71324,あじさい診療所,"内科, 乳腺外科, 消化器内科消化器, 肛門科",https://ajisai-clinic.net/
品川区,南品川３丁目,-,東京都品川区南品川3-6-39K-PORTドラッグマート隣接,35.60822,139.74454,あおよこ整形外科クリニック,"整形外科, リウマチ科, リハビリテーション科",https://www.aoyokoseikei.com/
品川区,大井４丁目,-,東京都品川区大井4丁目5-7,35.60336,139.73355,はやしクリニック,"内科, 呼吸器科, アレルギー科",http://www.hayashicl.com/index.html
品川区,西五反田２丁目,-,東京都品川区西五反田2-19-2荒久ビル1階,35.62630,139.72189,五反田内科糖尿病クリニック,"糖尿病内科, 内科",http://gotandanaikadm.wix.com/clinic
品川区,上大崎２丁目,-,東京都品川区上大崎2-13-26メイプルトップビル3F,35.63468,139.71884,目黒みらい内科クリニック,"内科, 糖尿病内科, 呼吸器内科呼吸器",https://www.meguro-clinic.net/
品川区,平塚３丁目,-,東京都品川区平塚3丁目3-13,35.61570,139.71111,医療法人社団 まつばらクリニック,"内科, アレルギー科, 呼吸器科, 小児科, リウマチ科",http://xn--k9jya3b6bzla3lpcxp.com/
品川区,南大井６丁目,-,東京都品川区南大井6丁目25-14OSKビル3F,35.58912,139.73034,髙根クリニック,"内科, 皮膚科, 泌尿器科, 性感染症内科性感染症, 産婦人科",http://takane-cl.com/
品川区,旗の台１丁目,-,東京都品川区旗の台1丁目8-3,35.61026,139.70175,医療法人社団聖心会 さいとうファミリークリニック,"内科, 小児科, 消化器科, リハビリテーション科",http://www.saitofamily.com/
