,,,,,,,
指標名,コンビニ,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：2342件、2022年度：2305件、2023年度：2301件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
品川区,中延5丁目,-,東京都品川区中延5-7-4,ローソン 荏原町駅前店,ローソン,35.6033718,139.7077214
品川区,南大井3丁目,-,東京都品川区南大井3-6-18,ローソン・スリーエフ 南大井店,ローソン,35.5921415,139.7339681
品川区,二葉4丁目,-,東京都品川区二葉4-27-9,ローソンストア100 LS品川二葉四丁目店,ローソンストア100,35.6018511,139.7138356
品川区,南大井6丁目,-,東京都品川区南大井6-17-14,ローソン H大森駅北口店,ローソン,35.5896692,139.7294197
品川区,戸越6丁目,-,東京都品川区戸越6-6-6三栄第一ビルB1F,ローソンストア100 LS戸越公園駅前店,ローソンストア100,35.6084912,139.7175065
品川区,小山6丁目,-,東京都品川区小山6-8-12ヒルプラザ,ローソンストア100 LS品川小山店,ローソンストア100,35.6138525,139.7001515
品川区,大井3丁目,-,東京都品川区大井3-26-11,ローソンストア100 LS大井町店,ローソンストア100,35.6004385,139.7303562
品川区,西大井5丁目,-,東京都品川区西大井5-11-16,ローソンストア100 LS西大井五丁目店,ローソンストア100,35.5999513,139.7195215
品川区,東五反田1丁目,-,東京都品川区東五反田1-14-14,ローソン H五反田駅東口店,ローソン,35.6260864,139.7248288
品川区,東京都品川,-,東京都品川区東京都品川区東五反田2-2-6,ローソン 三井ガーデンホテル五反田店,ローソン,35.6251815,139.7254601
品川区,南品川1丁目,-,東京都品川区南品川1-6-12,ローソン 南品川一丁目店,ローソン,35.6146951,139.7447513
品川区,南大井5丁目,-,東京都品川区南大井5-10-25,ローソン 品川南大井五丁目店,ローソン,35.5974182,139.7345706
品川区,北品川1丁目,-,東京都品川区北品川1-22-2,ファミリーマート 北品川店,ファミリーマート,35.6220628,139.7404826
品川区,戸越4丁目,-,東京都品川区戸越4-3-28,ローソン・スリーエフ 戸越四丁目北店,ローソン,35.6128159,139.719342
品川区,戸越3丁目,-,東京都品川区戸越3-1-18,ローソン・スリーエフ 戸越銀座店,ローソン,35.6151504,139.716888
品川区,東大井1丁目,-,東京都品川区東大井1-4-17,ローソン H鮫洲店,ローソン,35.6050647,139.744985
品川区,東品川4丁目,-,東京都品川区東品川4-5-22,ナチュラルローソン NL東品川四丁目店,ローソン,35.6090525,139.7466711
品川区,旗の台5丁目,-,東京都品川区旗の台5-8-3,ファミリーマート 旗の台五丁目店,ファミリーマート,35.6041153,139.703383
品川区,戸越6丁目,-,東京都品川区戸越6-23-22,ファミリーマート 中延第二京浜店,ファミリーマート,35.6063592,139.7142945
品川区,旗の台1丁目,-,東京都品川区旗の台1丁目2-20,ファミリーマート 昭和大学病院前店,ファミリーマート,35.6092137,139.7042407
品川区,小山3丁目,-,東京都品川区小山3-15-1,ローソン 武蔵小山駅前店,ローソン,35.6199488,139.7041496
品川区,豊町6丁目,-,東京都品川区豊町6-24-15,ローソン 中延駅前店,ローソン,35.6048306,139.7137858
品川区,東五反田2丁目,-,東京都品川区東五反田2-5-9,ローソン 品川東五反田二丁目店,ローソン,35.6252375,139.7288396
品川区,大崎3丁目,-,東京都品川区大崎3-16-20,ローソン 品川大崎三丁目店,ローソン,35.618629,139.7222275
品川区,平塚1丁目,-,東京都品川区平塚1丁目6-20キャピタル808,ファミリーマート 戸越銀座店,ファミリーマート,35.6155953,139.7158506
品川区,南大井6丁目,-,東京都品川区南大井6-17-7,ファミリーマート 山王大森駅前店,ファミリーマート,35.5900567,139.7299385
品川区,上大崎4丁目,-,東京都品川区上大崎4丁目5-10アルコスクエア内,ファミリーマート アルコスクエア店,ファミリーマート,35.6312182,139.7149528
品川区,大崎2丁目,-,東京都品川区大崎2丁目1-1,ファミリーマート ファミマThinkpark店,ファミリーマート,35.6182069,139.7276822
品川区,大崎3丁目,-,東京都品川区大崎3丁目6番17号ニュー大崎ビル,ファミリーマート 大崎駅西口店,ファミリーマート,35.6194899,139.7271235
品川区,東五反田1丁目,-,東京都品川区東五反田1-18-3,ファミリーマート 東五反田郵便局東店,ファミリーマート,35.6266749,139.7263852
品川区,大崎4丁目,-,東京都品川区大崎4-1-2ウィン第2五反田ビル,ファミリーマート 大崎広小路店,ファミリーマート,35.6225094,139.7229333
品川区,小山3丁目,-,東京都品川区小山3-4-14,ファミリーマート サンズ武蔵小山駅前店,ファミリーマート,35.6204262,139.7038968
品川区,大井1丁目,-,東京都品川区大井1-50-5,ファミリーマート 阪急大井町ガーデン店,ファミリーマート,35.6052646,139.7340679
品川区,平塚2丁目,-,東京都品川区平塚2-15-12大坂屋ビル,ファミリーマート 戸越銀座駅西店,ファミリーマート,35.615939,139.7139354
品川区,南大井6丁目,-,東京都品川区南大井6丁目25-3いちご大森ビル,ファミリーマート 大森ベルポート前店,ファミリーマート,35.5891818,139.7309228
品川区,南大井3丁目,-,東京都品川区南大井3-35ー10,ファミリーマート 南大井三丁目店,ファミリーマート,35.5875053,139.7326111
品川区,西五反田1丁目,-,東京都品川区西五反田1-11-1アイオス五反田駅前,ファミリーマート 五反田駅南店,ファミリーマート,35.6244878,139.7235718
品川区,東大井3丁目,-,東京都品川区東大井3-18-3,ファミリーマート 東大井三丁目店,ファミリーマート,35.6004967,139.7387379
品川区,西五反田4丁目,-,東京都品川区西五反田4-30-9,ファミリーマート 不動前店,ファミリーマート,35.6260331,139.7131175
品川区,東五反田5丁目,-,東京都品川区東五反田5-28-11,ファミリーマート 東五反田五丁目店,ファミリーマート,35.6274139,139.7230711
品川区,大崎3丁目,-,東京都品川区大崎3丁目6ー6,ファミリーマート トキワ大崎店,ファミリーマート,35.6204902,139.7268442
品川区,南品川2丁目,-,東京都品川区南品川2丁目4-7,ファミリーマート 青物横丁駅北店,ファミリーマート,35.6105632,139.7424502
品川区,小山台1丁目,-,東京都品川区小山台1丁目33-14,ファミリーマート 品川桐ヶ谷通り店,ファミリーマート,35.6238978,139.7103446
品川区,大井1丁目,-,東京都品川区大井1丁目50-5,ファミリーマート アワーズイン阪急ツイン館店,ファミリーマート,35.6052646,139.7340679
品川区,大井1丁目,-,東京都品川区大井1-21-19,ファミリーマート 大井一丁目店,ファミリーマート,35.6072118,139.7314555
品川区,南品川3丁目,-,東京都品川区南品川3丁目6-29,ファミリーマート 南品川三丁目店,ファミリーマート,35.6074817,139.7451048
品川区,大崎1丁目,-,東京都品川区大崎1丁目6-5 2階,ファミリーマート 大崎ニューシティ店,ファミリーマート,35.6202569,139.7290522
品川区,北品川5丁目,-,東京都品川区北品川5丁目6ー1,ファミリーマート 大崎ブライトタワー店,ファミリーマート,35.6215522,139.7304759
品川区,東大井1丁目,-,東京都品川区東大井1-3-23,ファミリーマート 伊勢彦鮫洲旧東海道店,ファミリーマート,35.6048965,139.7432837
品川区,東品川2丁目,-,東京都品川区東品川2-4-11,ファミリーマート 野村不動産天王洲ビル店,ファミリーマート,35.619826,139.7512329
品川区,旗の台3丁目,-,東京都品川区旗の台3丁目12-5,ファミリーマート 旗の台駅前店,ファミリーマート,35.6050413,139.7034329
品川区,西五反田4丁目,-,東京都品川区西五反田4丁目26-5,ファミリーマート 小浦西五反田四丁目店,ファミリーマート,35.6246162,139.7097661
品川区,荏原3丁目,-,東京都品川区荏原3丁目8-3 SUNエルクビル,ファミリーマート 武蔵小山パルム店,ファミリーマート,35.6180029,139.7061157
品川区,中延4丁目,-,東京都品川区中延4丁目1ー21,ファミリーマート 品川中延四丁目店,ファミリーマート,35.6062791,139.7089083
品川区,西大井1丁目,-,東京都品川区西大井1-1-2ー103,ファミリーマート 西大井駅前店,ファミリーマート,35.6012208,139.7220155
品川区,東五反田4丁目,-,東京都品川区東五反田4丁目5-9,ファミリーマート 東五反田四丁目店,ファミリーマート,35.6308766,139.7287619
品川区,二葉1丁目,-,東京都品川区二葉1丁目7番13号,ファミリーマート 品川区役所前店,ファミリーマート,35.6086269,139.729535
品川区,小山3丁目,-,東京都品川区小山3-11-17,ファミリーマート 小山三丁目店,ファミリーマート,35.6197967,139.7061157
品川区,小山4丁目,-,東京都品川区小山4丁目4番地5号,ファミリーマート 武蔵小山店,ファミリーマート,35.6186731,139.704121
品川区,大井1丁目,-,東京都品川区大井1丁目11-3,ファミリーマート 大井町駅西店,ファミリーマート,35.6075415,139.7324515
品川区,大井3丁目,-,東京都品川区大井3-4-8,ファミリーマート 品川大井三ツ又店,ファミリーマート,35.6033341,139.7322519
品川区,東品川4丁目,-,東京都品川区東品川4丁目12番10号,ファミリーマート 品川シーサイド駅前店,ファミリーマート,35.6084719,139.7494562
品川区,大崎1丁目,-,東京都品川区大崎1丁目11番1号,ファミリーマート ゲートシティ大崎店,ファミリーマート,35.6195455,139.7303262
品川区,戸越1丁目,-,東京都品川区戸越1-19-15,ファミリーマート 戸越銀座東店,ファミリーマート,35.6148918,139.7204692
品川区,戸越6丁目,-,東京都品川区戸越6-22-9,ファミリーマート 戸越六丁目店,ファミリーマート,35.6060401,139.7155114
品川区,旗の台2丁目,-,東京都品川区旗の台2-9-19,ファミリーマート 旗の台二丁目店,ファミリーマート,35.6057443,139.7036423
品川区,東品川4丁目,-,東京都品川区東品川4-12-6,ファミリーマート 品川シーサイド店,ファミリーマート,35.6103003,139.7493165
品川区,西品川1丁目,-,東京都品川区西品川1丁目1-1,ファミリーマート 日本アクセス大崎本社店,ファミリーマート,35.6149905,139.7310774
品川区,中延2丁目,-,東京都品川区中延2-6-18,ファミリーマート 中延二丁目店,ファミリーマート,35.6110354,139.7114617
品川区,中延6丁目,-,東京都品川区中延6-1-15,ファミリーマート 品川中延六丁目店,ファミリーマート,35.6030988,139.7110428
品川区,荏原2丁目,-,東京都品川区荏原2丁目3番地7号,ファミリーマート 品川荏原二丁目店,ファミリーマート,35.617565,139.7123993
品川区,西大井1丁目,-,東京都品川区西大井1丁目8-2,ファミリーマート 西大井一丁目店,ファミリーマート,35.6009248,139.7227537
品川区,北品川4丁目,-,東京都品川区北品川4丁目7-35,ファミリーマート 御殿山トラストタワー店,ファミリーマート,35.6222348,139.7369167
品川区,東品川2丁目,-,東京都品川区東品川2丁目5-8,ファミリーマート 天王洲パークサイドビル店,ファミリーマート,35.6213082,139.7502747
品川区,二葉3丁目,-,東京都品川区二葉3丁目29-10,ファミリーマート 二葉三丁目店,ファミリーマート,35.601802,139.7198407
品川区,東中延2丁目,-,東京都品川区東中延2丁目10-11,ファミリーマート 中延駅前店,ファミリーマート,35.6062433,139.7127983
品川区,上大崎2丁目,-,東京都品川区上大崎2丁目14-9,ファミリーマート 目黒駅東口店,ファミリーマート,35.6340512,139.7169717
品川区,上大崎3丁目,-,東京都品川区上大崎3丁目1-1,ファミリーマート アトレ目黒店,ファミリーマート,35.6334096,139.7167483
品川区,大井1丁目,-,東京都品川区大井1丁目31-1,ファミリーマート シティタワー大井町店,ファミリーマート,35.6054998,139.7308327
品川区,東品川4丁目,-,東京都品川区東品川4丁目3-1,ファミリーマート 東品川四丁目店,ファミリーマート,35.6109949,139.7464821
品川区,北品川3丁目,-,東京都品川区北品川3丁目6-2,ファミリーマート 北品川三丁目店,ファミリーマート,35.6204149,139.7395372
品川区,西大井4丁目,-,東京都品川区西大井4-17-12,ファミリーマート 西大井四丁目店,ファミリーマート,35.5948255,139.7182845
品川区,東五反田2丁目,-,東京都品川区東五反田2丁目9-11,ファミリーマート さくらてらす五反田店,ファミリーマート,35.6243383,139.7261059
品川区,西五反田2丁目,-,東京都品川区西五反田2-27-3,ファミリーマート 西五反田二丁目店,ファミリーマート,35.6250615,139.7212308
品川区,東五反田5丁目,-,東京都品川区東五反田5丁目25-18 KECビル,ファミリーマート 東五反田桜田通り店,ファミリーマート,35.6275988,139.7245295
